Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/05  14:00:00,54.3890464377,5.34890122438,2.27801438388,4.74395492177,18.7433767983,23.2517909448,66.5817547949,25.5838671157,18.025,22.9728876791
 12/05  15:00:00,54.1191457054,5.3339054484,2.24096757459,4.52609961229,18.7433767983,23.2517909448,61.1196060492,25.1295117688,18.025,17.9650942804
 12/05  16:00:00,53.4590978651,5.32056601761,2.27331480256,4.13699575716,18.7433767983,22.9618409725,66.9628208857,25.5415149614,18.025,23.3963059243
 12/05  17:00:00,64.1738023419,5.3040317049,1.52477008611,3.62944663421,18.7433767983,27.431320555,47.6674042706,23.8757331855,18.025,5.76667108507
 12/05  18:00:00,73.6166021591,5.28418704752,0.400440117624,2.02798898908,17.6635504202,40.6971502883,30.1015313681,24.3217935015,0.0,5.77973786667
 12/05  19:00:00,80.0042534225,5.31478134434,0.791799412844,1.48840611052,27.5259009287,37.3340067412,46.4847637422,29.0870844763,0.0,17.3976792659
 12/05  20:00:00,82.2557197165,5.34238224443,1.14632783781,1.03271785927,33.8341110165,33.3544677425,36.0019951168,30.2103503647,0.0,5.79164475212
 12/05  21:00:00,90.9956681794,5.43596405986,1.95952512333,0.711728908259,36.5179666069,38.8247702939,43.3250953789,31.7598822309,0.0,11.565213148
 12/05  22:00:00,85.6590057245,5.4704696998,2.22166119854,0.593026046244,32.965339924,36.8579353714,49.5636225144,32.1452055202,0.0,17.4184169942
 12/05  23:00:00,61.1503393735,5.30771939136,0.80612344508,1.21012873897,25.6355707503,20.6438685092,46.0611870406,34.4819571225,0.0,11.5792299182
 12/05  24:00:00,42.583589419,5.2847014489,0.130288151665,2.89563140658,15.0252895274,11.7056064465,41.4863558686,35.7136593606,0.0,5.77269650796
 12/06  01:00:00,38.937471332,5.33052479953,0.0542679422628,4.30555651443,11.6412384099,10.0650221343,41.8062630169,36.039415923,0.0,5.76684709391
 12/06  02:00:00,38.3815923188,5.36692483578,0.0445865830519,5.28375809396,10.0992000411,10.047477231,37.0968245333,37.0768245333,0.0,0.02
 12/06  03:00:00,36.8035134006,5.37814351889,0.039249389372,5.55935246292,8.25718729233,10.0299323277,41.7243326535,35.964052631,0.0,5.76028002255
 12/06  04:00:00,36.9826806718,5.38502439901,0.0346134312637,5.73627686946,8.25718729233,10.0299323277,41.1985662874,35.4386444389,0.0,5.7599218485
 12/06  05:00:00,38.8272150251,5.39328361211,0.0299509559038,5.97050507784,8.25718729233,11.6354268332,35.7962902421,35.7762902421,0.0,0.02
 12/06  06:00:00,46.1117353,5.38196047927,0.029645244729,5.68667786393,12.1011305571,15.3678112995,46.3769765345,34.8234558042,0.0,11.5535207303
 12/06  07:00:00,72.3387268051,5.30202765721,0.575969197081,1.91848505234,19.7275818095,37.2640762949,45.0575755057,33.4376067522,0.0,11.6199687535
 12/06  08:00:00,84.0464224297,5.44657131797,2.0337285528,0.955344765979,24.3117294858,51.2795993405,53.9939293903,30.6671608179,0.0,23.3267685724
 12/06  09:00:00,73.1168400305,5.29849538567,0.508732869298,2.97442594676,23.6694662846,40.6342015617,60.2239354015,30.7414667648,0.0,29.4824686367
 12/06  10:00:00,71.4707887027,5.33680220286,2.29591957991,4.51051062418,23.6694662846,35.6302164847,80.7505729744,33.3492105894,18.025,29.3763623849
 12/06  11:00:00,56.4244891193,5.42344091049,2.3084428795,6.96194643858,18.7433767983,22.9618409725,75.4793546045,34.0023442716,18.025,23.4520103329
